bin_center,sigma,d_sigma
3031000.0,82.95117290794106,0.5291897367027456
3033000.0,85.70003407225383,0.5359146364067304
3035000.0,88.67672571755944,0.5511165307754621
3037000.0,91.78949538955827,0.5619441323779368
3039000.0,94.9917480679995,0.5658104989085161
3041000.0,97.91260078446986,0.5742239826037876
3043000.0,100.51027882590891,0.5862007312892579
3045000.0,102.81856069607402,0.5941599418916148
3047000.0,104.97912397731537,0.5971080737076553
3049000.0,107.09304109936305,0.5986516852047857
3051000.0,109.10438512471656,0.608760445777326
3053000.0,110.84326116307197,0.624574668645989
3055000.0,112.16083884541568,0.631390887295748
3057000.0,112.98306460906849,0.634654264440293
3059000.0,113.29237476788109,0.639333765560494
3061000.0,113.1343100073748,0.636183051161199
3063000.0,112.62193307312559,0.6304755327549272
3065000.0,111.9049048715514,0.6264460815881491
3067000.0,111.10370023498994,0.6151876238068744
3069000.0,110.29111366135112,0.6050327979100684
3071000.0,109.50267982425571,0.6058466745153621
3073000.0,108.6849998345687,0.6080127566962538
3075000.0,107.78720166850339,0.6052513679389214
3077000.0,106.76265200303838,0.5977978862646766
3079000.0,105.6069924871366,0.5920561484171757
3081000.0,104.37521496710558,0.5957157146179753
3083000.0,103.14496808468411,0.5996245722737427
3085000.0,101.95997571736736,0.5978474287057347
3087000.0,100.76525262442323,0.5980246154664279
3089000.0,99.49478079682268,0.5963844963634314
3091000.0,98.13629530835422,0.589602014592512
3093000.0,96.73218222451693,0.5859855841871351
3095000.0,95.32221295549897,0.5818363971983098
3097000.0,93.90696233818014,0.5729221724315859
3099000.0,92.71562487252804,0.56770814641963
3101000.0,91.73677095018526,0.5611122510934351
3103000.0,90.88837132480003,0.5500888268723985
3105000.0,90.15746121472975,0.5457863105799319
3107000.0,89.53796068276733,0.5479076478700414
3109000.0,89.0098069590843,0.547992547248211
3111000.0,88.53364911474426,0.5437570828843136
3113000.0,88.06498189548643,0.537848471732556
3115000.0,87.56779555262754,0.5380541873882482
3117000.0,87.28921128145458,0.5455807663425608
3119000.0,87.18946706581046,0.549040606204524
3121000.0,87.06611087936533,0.5490831201301523
3123000.0,86.9273911110952,0.5482433926298498
3125000.0,86.77796915532781,0.5407362541995386
3127000.0,86.65544933803262,0.5336982387124449
3129000.0,86.6158611046694,0.5352296350938124
3131000.0,86.67648873693635,0.5388804841586828
3133000.0,86.76960038322751,0.5384119259309392
3135000.0,87.0381422533595,0.5355470430516565
3137000.0,87.3665034147622,0.5359948478701917
3139000.0,87.4842556409186,0.54342334627167
3141000.0,87.4073596493828,0.5495517804045738
3143000.0,87.22520223801673,0.5489761173256447
3145000.0,87.11180879414142,0.5492701322448704
3147000.0,87.24000167188993,0.5503042879283465
3149000.0,87.67090207340317,0.5507334036839029
3151000.0,88.32861917921187,0.5550635064455731
3153000.0,89.0794583125472,0.5586173466136308
3155000.0,89.81561870175744,0.5586717115806211
3157000.0,90.47948137024197,0.5608280151511826
3159000.0,91.13893405339076,0.5627386759527411
3161000.0,91.99721736918748,0.563998073733274
3163000.0,92.88120569852703,0.5677119292462878
3165000.0,93.84765243527646,0.5712209223178968
3167000.0,94.86374830636723,0.5721965631542187
3169000.0,95.81391118021051,0.5742474800944402
3171000.0,96.5762902432902,0.5719857358588747
3173000.0,97.13371182554042,0.5649598698869006
3175000.0,97.63597692397269,0.5656748175198104
3177000.0,98.20532525929832,0.5754503976136207
3179000.0,98.90529894732343,0.5847456474716765
3181000.0,99.84800541435162,0.585291883794476
3183000.0,101.13270764525207,0.5748895526307244
3185000.0,102.71461051294789,0.5706920080708493
3187000.0,104.43432551289217,0.5868390281604308
3189000.0,106.09587887384231,0.6051060413963584
3191000.0,107.50228239602014,0.6096434438767052
3193000.0,108.71714673767318,0.6044181227465693
3195000.0,109.84718642382154,0.5983006386414321
3197000.0,110.96573352655042,0.6005317013065543
3199000.0,112.16687398805526,0.6101522071512268
3201000.0,113.521853002964,0.6179279682158083
3203000.0,114.95213455604726,0.6243317679431175
3205000.0,116.41297534585375,0.6312447374945619
3207000.0,117.89224467769351,0.6342059049633565
3209000.0,119.39615352370141,0.6370129773487707
3211000.0,120.92524587926772,0.6419694949417777
3213000.0,122.5748910940277,0.6449156090085104
3215000.0,124.42378191251571,0.649745920657536
3217000.0,126.24509486936802,0.6563416469869627
3219000.0,128.01185017627552,0.6594754413219738
3221000.0,129.71641963173602,0.6626856166458053
3223000.0,131.38999903533286,0.6679470996694722
3225000.0,133.11742396228627,0.6704903224894541
3227000.0,134.98595533954165,0.6738525916759224
3229000.0,137.02037130116074,0.6800038975492788
3231000.0,139.2443298834584,0.6839757783234931
3233000.0,141.71075650649033,0.6889910592039677
3235000.0,144.47394548234834,0.6970439855988995
3237000.0,147.4451024114316,0.7024476523021694
3239000.0,150.48594787293865,0.7069401013632111
3241000.0,153.50200071127648,0.7106419874900529
3243000.0,156.46000683581042,0.7085830257153196
3245000.0,159.3581224262605,0.7085713278268108
3247000.0,162.1877769590212,0.7179410602851592
3249000.0,164.9667151398352,0.7295524228577387
3251000.0,167.75178091244584,0.7358222231430008
3253000.0,170.60339670103025,0.736445153816951
3255000.0,173.5865323079775,0.739973506790899
3257000.0,176.76243073512097,0.7543644741935724
3259000.0,179.99331841150948,0.769816359344468
3261000.0,183.2996564705002,0.7792530266362646
3263000.0,186.7642386151528,0.7882674463381001
3265000.0,190.44422681632722,0.796195485021258
3267000.0,194.3564598080087,0.8022136250267435
3269000.0,198.4585074615061,0.8117069449999236
3271000.0,202.61651923209058,0.8211113876941567
3273000.0,206.7093955496581,0.8276575391199961
3275000.0,210.68238842674978,0.8365357163884795
3277000.0,214.5138543213758,0.84464642014768
3279000.0,218.20402274144055,0.8494932115884903
3281000.0,221.81197453030126,0.8566829416813768
3283000.0,225.43870369533164,0.8639861007784916
3285000.0,229.14823381264804,0.8692839646967938
3287000.0,232.91956913326246,0.8774375970866019
3289000.0,236.68467377595493,0.8851761026856806
3291000.0,240.361874420905,0.8900538978099117
3293000.0,243.89941174160538,0.8975079340119693
3295000.0,247.191359013467,0.9041875459066179
3297000.0,250.16977662424588,0.9071512641528935
3299000.0,252.90035839258866,0.9120955459204423
3301000.0,255.47181900557572,0.9168874866440427
3303000.0,257.9436545944416,0.9190630989566229
3305000.0,260.42230711738927,0.9243724520859354
3307000.0,262.78516362544656,0.9297424583452647
3309000.0,264.842175952638,0.93194227675201
3311000.0,266.50238048432794,0.9359307574561218
3313000.0,267.7101866059052,0.9387322474526926
3315000.0,268.46084312720086,0.9375979623730051
3317000.0,268.7950539466829,0.9380409136959288
3319000.0,268.75907075302644,0.9381093489791085
3321000.0,268.413386481035,0.9355290926269831
3323000.0,267.8738506632379,0.9359125181811404
3325000.0,266.9569110062597,0.9354775564519705
3327000.0,265.6439509113386,0.9313102161342194
3329000.0,263.9737962805195,0.9286057535806854
3331000.0,261.97037811570294,0.925494946033719
3333000.0,259.63163776726634,0.9191933697927188
3335000.0,256.96293638706567,0.914347002897831
3337000.0,254.0928986260462,0.9098043182701552
3339000.0,251.03805700982446,0.902619810843885
3341000.0,247.7905047652271,0.8970218059699218
3343000.0,244.38739949942521,0.891670352148915
3345000.0,240.8038319048344,0.8839968291268752
3347000.0,236.94439317085673,0.8776287428559199
3349000.0,232.71650910908232,0.8701878980794705
3351000.0,228.23171114899236,0.8598956644430336
3353000.0,223.59578282322468,0.8512147967326797
3355000.0,218.8446270131331,0.8426833433804771
3357000.0,214.10285865501763,0.8322973373365514
3359000.0,209.4202381195382,0.8236215268088976
3361000.0,204.79928893456486,0.8150611288818901
3363000.0,200.27508651920851,0.804435491184154
3365000.0,195.89088498693604,0.7955963134780056
3367000.0,191.65788479969552,0.7875145393197738
3369000.0,187.5830402916848,0.7780599532318532
3371000.0,183.66586224136284,0.770428004485256
3373000.0,179.91062333263085,0.7630904316373968
3375000.0,176.37578722758983,0.7536394813187298
3377000.0,173.21137422291375,0.7459278959733303
3379000.0,170.6034608119201,0.740502056155123
3381000.0,168.6295566009027,0.7360020295183455
3383000.0,167.2287839451831,0.7342699202545947
3385000.0,166.31632505232085,0.733398291433936
3387000.0,165.83749176598275,0.731983769345769
3389000.0,165.81314290871381,0.7342253287985263
3391000.0,166.31649707730895,0.7405023896070891
3393000.0,167.4422011123167,0.7481494521796193
3395000.0,169.36748548168032,0.7547937512620244
3397000.0,172.3293172973876,0.7533582656743736
3399000.0,176.4907226818376,0.7471958366924563
3401000.0,181.74392435938952,0.7563841271305092
3403000.0,187.74653482934346,0.7842594898891471
3405000.0,194.1768799003015,0.8124938694047853
3407000.0,200.86731858725994,0.8274791628142633
3409000.0,207.76735438606073,0.8284642269330804
3411000.0,214.52847402670326,0.8284182075904171
3413000.0,220.34291304143088,0.8451155776359885
3415000.0,224.1257081359007,0.8698230137449511
3417000.0,225.10553341297964,0.8792042983765662
3419000.0,223.04469377833047,0.8716610731216949
3421000.0,218.01434400808395,0.8557793741347002
3423000.0,210.28917021032203,0.8331825237543902
3425000.0,200.29047639054107,0.8068611664902376
3427000.0,188.56930319868417,0.7800275542957585
3429000.0,175.8270705943365,0.7506263572541616
3431000.0,162.74263184820785,0.7192409192050628
3433000.0,149.97076739191846,0.6896126861361889
3435000.0,137.99514657357292,0.6607895991532874
3437000.0,127.03063685986749,0.6326563981164777
3439000.0,117.20865172143274,0.6075729387667415
3441000.0,108.56102704468229,0.5846643191973873
3443000.0,101.02709806885652,0.5643617890064785
3445000.0,94.5052189200243,0.5476478572517914
3447000.0,88.83311316782759,0.532478098328491
3449000.0,83.84859981390724,0.5190875507194458
3451000.0,79.41930162183137,0.5089105764364937
3453000.0,75.4296518580207,0.5001884733457341
3455000.0,71.75225246394243,0.4910091924252089
3457000.0,68.24950818741054,0.47867284131659704
3459000.0,64.87173215663297,0.46083389545677816
3461000.0,61.73569387837185,0.44454365919092853
3463000.0,58.951413741458936,0.4388618619236905
3465000.0,56.53723499604198,0.4393760662289064
3467000.0,54.4302760056055,0.4361664282200827
3469000.0,52.481615851818,0.4252809333747532
3471000.0,50.55064810359203,0.40929545796748124
3473000.0,48.592911526780036,0.39670193147728733
3475000.0,46.69152988047516,0.3936285781768497
3477000.0,44.944677197797375,0.3933277438474423
3479000.0,43.328555177008134,0.3876535781531063
3481000.0,41.81448559632964,0.3784833454422565
3483000.0,40.449275264707374,0.36975965528421767
3485000.0,39.19277520330175,0.36225429722794056
3487000.0,38.01107335046137,0.35670894323880964
3489000.0,36.88803604608986,0.3519776118517094
3491000.0,35.81600891551727,0.34706563329179135
3493000.0,34.80638598494797,0.3434235131003676
3495000.0,33.8718836961065,0.3416118718433797
3497000.0,32.97396939516611,0.34024456516690715
3499000.0,32.052795425106744,0.3377316323672541
3501000.0,31.107640617748142,0.3321550747184581
3503000.0,30.21788598470712,0.32516078182702096
3505000.0,29.35866456215931,0.32103194511601074
3507000.0,28.491049031837424,0.31937642847831865
3509000.0,27.64192997998636,0.31546655895419234
3511000.0,26.84734762537956,0.30908620240120527
3513000.0,26.10523030450954,0.3027955653468186
3515000.0,25.37831686954419,0.2970164086846973
3517000.0,24.650727522578556,0.2920927985788945
3519000.0,23.918415520063334,0.28793627943719785
3521000.0,23.16964602313984,0.2830132718541475
3523000.0,22.4069632230716,0.2774025280282776
3525000.0,21.784849395103866,0.2746748844270449
3527000.0,21.24195974282456,0.2724105577474545
3529000.0,20.73342896101735,0.27012775367007746
3531000.0,20.241552421328734,0.26787401442112513
3533000.0,19.74987919009602,0.26475898292522904
3535000.0,19.26643834510442,0.2614449832265575
3537000.0,18.82641049427198,0.25963393826407705
3539000.0,18.429448406415258,0.2590226343059782
3541000.0,18.07268779401517,0.25888522780674506
3543000.0,17.796162851845825,0.25855982771846314
3545000.0,17.52052868116847,0.2554641453849481
3547000.0,17.179470643274435,0.25141677949173596
3549000.0,16.88341462055409,0.2517151972862131
3551000.0,16.588059595335437,0.2526398461913656
3553000.0,16.24503557431694,0.25061563751118293
3555000.0,15.859840667639453,0.2467289413600867
3557000.0,15.43615388249226,0.24214605943163528
3559000.0,14.98550935299814,0.23747820659226562
3561000.0,14.526263350053442,0.2338808687249119
3563000.0,14.04632570843861,0.23102061741046429
3565000.0,13.608666482630387,0.22968681602832605
3567000.0,13.351736219016733,0.2306104356091874
3569000.0,13.078865233389738,0.22831336152935938
3571000.0,12.846643902480787,0.22496241565440558
3573000.0,12.647681664982494,0.22359264465868176
3575000.0,12.43674214333271,0.22400298666257082
3577000.0,12.225820165247946,0.22358140506061938
3579000.0,12.018784796196622,0.2213676187938076
3581000.0,11.785270914011415,0.21798788916287806
3583000.0,11.461800663907441,0.21297359990950807
3585000.0,11.171515830086152,0.20985936475441927
3587000.0,10.95718950341244,0.20904676821450263
3589000.0,10.67907887015628,0.207586882376951
3591000.0,10.44157001769882,0.20743021033141792
3593000.0,10.254630503313686,0.2076415905559126
3595000.0,10.06465721078626,0.20585266758910228
3597000.0,9.85963769426372,0.20338497613175646
3599000.0,9.63796258006887,0.20241274882326396
3601000.0,9.369991044445948,0.20107467061064904
3603000.0,9.12660154113918,0.19904694414764726
3605000.0,9.019252448672622,0.19812710752141544
3607000.0,8.843353984449047,0.19503037668004083
3609000.0,8.62379062579089,0.1913697300764978
3611000.0,8.40014943337454,0.1892300155548387
3613000.0,8.157088004639247,0.18775607140784914
3615000.0,7.9003224739785525,0.18608831809213874
3617000.0,7.62768415433887,0.18406779441626603
3619000.0,7.430606161859304,0.18199641138464007
3621000.0,7.395105928544673,0.18319854154125398
3623000.0,7.417405859776545,0.18393460570366774
3625000.0,7.574202317772355,0.18366320969601097
3627000.0,7.956016411999328,0.18412034779760617
3629000.0,8.67619687720345,0.18793216108094973
3631000.0,9.872944023073883,0.19634963586367496
3633000.0,11.62656542422384,0.20846350561534985
3635000.0,13.913219021890878,0.22350558904373155
3637000.0,16.558629866325862,0.2411107681728204
3639000.0,19.60329994086197,0.2649084186715412
3641000.0,22.591592536069133,0.2914250317262526
3643000.0,24.617537403481084,0.30946725114073825
3645000.0,25.45980511870866,0.3155729649745795
3647000.0,25.102624835009742,0.3107114357633951
3649000.0,23.713148013714342,0.298050979883982
3651000.0,21.61899430205358,0.2802621203296186
3653000.0,19.296259229847497,0.2621488513633432
3655000.0,17.159098129009614,0.24888006160296497
3657000.0,15.374990531959165,0.2401462071181825
3659000.0,13.980089002195454,0.23313403961911286
3661000.0,12.898091701161828,0.22630678747630298
3663000.0,11.939277445956412,0.2185066619252846
3665000.0,11.332354524520367,0.21568342388261613
3667000.0,10.868682480775659,0.2119533018984883
3669000.0,10.543842171514823,0.20818207591798243
3671000.0,10.356924025374317,0.2059341051100593
3673000.0,10.268283831286325,0.20674935997422242
3675000.0,10.215238126713215,0.20908434816677127
3677000.0,10.14937461800514,0.2099103036604491
3679000.0,10.048497947627975,0.20844593409794968
3681000.0,9.92608895305851,0.20586101305251692
3683000.0,9.832358063005705,0.20382931567333185
3685000.0,9.766688376382717,0.20374618817605944
3687000.0,9.727134111229523,0.2036512747979435
3689000.0,9.817509220677678,0.20308711695419418
3691000.0,10.131355593365562,0.20432705081370733
3693000.0,10.756181848696142,0.20903741352031385
3695000.0,11.81496609462756,0.2159365896774674
3697000.0,13.529142866330297,0.22397153277689047
3699000.0,16.297430020382492,0.23483367519210369
3701000.0,20.75965732471685,0.25157510139221906
3703000.0,27.750985109250397,0.27895198368395074
3705000.0,37.948311329528444,0.3221041055328605
3707000.0,51.25635334642405,0.3857061276373442
3709000.0,65.98334305300978,0.46650895682548377
3711000.0,78.82811212082969,0.5430692749439281
3713000.0,86.29501012055981,0.5863338736341704
3715000.0,86.59642189752425,0.5819251008093721
3717000.0,80.43363583823657,0.5394305589314394
3719000.0,70.12482700065023,0.48079702896007437
3721000.0,58.02198189726519,0.4218892165842624
3723000.0,46.08700471056303,0.3687714455423893
3725000.0,35.64864642413468,0.32282515936725265
3727000.0,27.279780872644633,0.28439238472797956
3729000.0,21.031410074993005,0.255054549796499
3731000.0,16.64320303934353,0.23627621893952896
3733000.0,13.703841568155678,0.22479265416537333
3735000.0,11.781881536956316,0.21634957902159319
3737000.0,10.488994396244955,0.20941587885940544
3739000.0,9.608442327323745,0.20408944903743068
3741000.0,8.955947532868631,0.20034770245908232
3743000.0,8.437942121106232,0.19738334380125772
3745000.0,8.000200388071388,0.19407150620885164
3747000.0,7.617869734323248,0.19058497752571718
3749000.0,7.286384658585004,0.18874277466406703
3751000.0,7.007396606821849,0.18900508500475774
3753000.0,6.778671507268911,0.18948802716358626
3755000.0,6.591231519205391,0.18864607870525607
3757000.0,6.4325449148706175,0.18619624473167626
3759000.0,6.274578842367219,0.1819442824045455
3761000.0,5.993381193294971,0.17812968558684525
3763000.0,5.879900848901731,0.17787387052644246
3765000.0,5.7785702311526945,0.17821477811612008
3767000.0,5.68259738761841,0.17795072933165174
3769000.0,5.584363433376533,0.17706924785451372
3771000.0,5.474714203093414,0.17615068493005623
3773000.0,5.346809185271594,0.17531210206501854
3775000.0,5.198525996199857,0.17411491091042888
3777000.0,5.034791938324511,0.1718963536389844
3779000.0,4.868682311594129,0.16910624319899667
3781000.0,4.719436585348481,0.1676528714825118
3783000.0,4.605834548038057,0.16838105659617494
3785000.0,4.536497516251549,0.16995638237433502
3787000.0,4.505512220705467,0.1708504755551847
3789000.0,4.497371475525324,0.1703565783248061
3791000.0,4.495182122600938,0.16878499833353466
3793000.0,4.48670474764583,0.167948544144298
3795000.0,4.467645702287597,0.1696598139816777
3797000.0,4.440512332998615,0.17355235525944646
3799000.0,4.408940449193537,0.17782703272786293
3801000.0,4.373213152045036,0.18019331740638012
3803000.0,4.329997087300687,0.1774126724084709
3805000.0,4.273925997737802,0.16817520402911973
3807000.0,4.248973476055133,0.1609924557434482
3809000.0,4.167894733140904,0.1607024321482664
3811000.0,4.098515818860394,0.16579840754310288
3813000.0,4.04394534322798,0.167976762303654
3815000.0,3.998941960901804,0.16531485849829383
3817000.0,3.955732795540092,0.16033396406603
3819000.0,3.9069699264000994,0.1561939848082155
3821000.0,3.8475818441648144,0.154347791000886
3823000.0,3.7779095052881706,0.1542164974937737
3825000.0,3.706584678893285,0.1551361976962615
3827000.0,3.648490031669865,0.1569983427819271
3829000.0,3.5290516820967195,0.156998384514079
3831000.0,3.5273587484039757,0.15814572812589026
3833000.0,3.5513302240641176,0.15875883490627143
3835000.0,3.588303943025347,0.15942547249792713
3837000.0,3.623263156785726,0.1602572090810382
3839000.0,3.64243412703086,0.16075394594763764
3841000.0,3.636378482756044,0.16025006992299737
3843000.0,3.6023146270077198,0.1591208037823994
3845000.0,3.5459321362153675,0.1588551463784599
3847000.0,3.4811419760284013,0.159920193478569
3849000.0,3.4243537244215347,0.16108872349703582
3851000.0,3.387376447426545,0.16121959172633107
3853000.0,3.298532803826123,0.15043893430450098
3855000.0,3.310973078316674,0.14908506280406542
3857000.0,3.339149848168821,0.14858034867841835
3859000.0,3.3736402708729774,0.1497515070538254
3861000.0,3.405805301205234,0.15177580994296783
3863000.0,3.427986927369691,0.1532324188109566
3865000.0,3.431840085687261,0.15335218423568422
3867000.0,3.4083935034841932,0.1520600665273458
3869000.0,3.343628800752573,0.15000658796696528
3871000.0,3.1984245059967895,0.14753359111474532
3873000.0,3.148122559889396,0.14901828357650024
3875000.0,3.04008955164277,0.14909157503559733
3877000.0,2.9444540736258045,0.14799753550256714
3879000.0,2.881483779941845,0.14608612260893586
3881000.0,2.858403481626199,0.14430047302831397
3883000.0,2.8716084109010245,0.14381890577415024
3885000.0,2.9073528005299534,0.14491247154424708
3887000.0,2.9485813215642436,0.1463688439801393
3889000.0,2.9827569747663754,0.14702692037944326
3891000.0,3.0052216599905313,0.14694388449593
3893000.0,3.0190230551266986,0.14671772084439713
3895000.0,3.0327245838410946,0.14664273709315886
3897000.0,3.0571243762189937,0.14658302184430205
3899000.0,3.1012026626862443,0.14632824543139877
3901000.0,3.1641224890948325,0.146150489913888
3903000.0,3.234340618282777,0.14625422574719885
3905000.0,3.3895093876935976,0.14992004121576039
3907000.0,3.5080960591425305,0.15280873315789784
3909000.0,3.6134240210071265,0.15420325238670338
3911000.0,3.7106973557853498,0.1536820548140225
3913000.0,3.8186964169511604,0.15109203749942884
3915000.0,4.003564646224774,0.15526705012052908
3917000.0,4.094045076498582,0.1606972788777627
3919000.0,4.131986052115925,0.16359351083873175
3921000.0,4.151432865900246,0.16512152663457313
3923000.0,4.159213173838283,0.16508329012988918
3925000.0,4.15970242029124,0.16374105631637537
3927000.0,4.157615289282592,0.1621867868625096
3929000.0,4.152783979604955,0.16175230298478177
3931000.0,4.106498061320503,0.16165192954856847
3933000.0,4.161618068859448,0.16499884248264812
3935000.0,4.232205325894135,0.16706330497229602
3937000.0,4.303554155989332,0.16762556088515293
3939000.0,4.385647080305221,0.1675636541464716
3941000.0,4.476065582265972,0.167871655857797
3943000.0,4.5727986421716915,0.16891465980714723
3945000.0,4.676916409285967,0.16986021524034486
3947000.0,4.7904275311724565,0.17027307745041922
3949000.0,4.913044661029095,0.17106762977383905
3951000.0,5.042891176864269,0.17284351793017505
3953000.0,5.178783996958777,0.17487232507336684
3955000.0,5.320490714477416,0.17613738632367698
3957000.0,5.467097341705247,0.17615529129502225
3959000.0,5.598684313469582,0.174949800990031
3961000.0,5.665902207900701,0.17281752349524804
3963000.0,5.983551741087183,0.17630902989205346
3965000.0,6.264422802750667,0.18204377500620084
3967000.0,6.457630636208995,0.18798378052698894
3969000.0,6.632716938591146,0.19081605222468323
3971000.0,6.797747960333065,0.19183554745522757
3973000.0,6.945780671333947,0.19209084506074328
3975000.0,7.077389505541695,0.19270020161637794
3977000.0,7.201476310359917,0.1936698177983422
3979000.0,7.3300284429178015,0.19427094680130097
3981000.0,7.468758974081168,0.1948322181959802
3983000.0,7.614615242450793,0.19624933232583086
3985000.0,7.757477907669701,0.19812597238868807
3987000.0,7.855068775163696,0.1985988694076687
3989000.0,7.887799264621257,0.19624605066681483
3991000.0,8.241462825437559,0.19802271001071656
3993000.0,8.455581889838031,0.19782747164625486
3995000.0,8.636423346234634,0.19872486455938904
3997000.0,8.827220249538621,0.20152246549446234
3999000.0,9.042472942493252,0.20480288661747226
4001000.0,9.29191796809389,0.20709975537957026
4003000.0,9.579092846624125,0.2080528596120241
4005000.0,9.896815189335744,0.2085098483569126
4007000.0,10.225339007579796,0.21008239882910373
4009000.0,10.541130822575958,0.21349365056996428
4011000.0,10.830151587737275,0.21742754579960077
4013000.0,11.075108984037849,0.219584684718199
4015000.0,11.22252964516768,0.2173256101836741
4017000.0,11.82488123362603,0.22072098367265136
4019000.0,12.195321798757124,0.22317739335515976
4021000.0,12.469528686288673,0.22571625260440614
4023000.0,12.702294587938875,0.22957880147960727
4025000.0,12.890779032612762,0.23306047089027324
4027000.0,13.041397774973484,0.23480518635421166
4029000.0,13.170664855080647,0.23488588193584173
4031000.0,13.297367908752214,0.23442485258911427
4033000.0,13.435867700108584,0.23482581139747416
4035000.0,13.595459703365787,0.23637597983855874
4037000.0,13.782938373396876,0.2378690798013027
4039000.0,14.001275188952036,0.2387135901229215
4041000.0,14.247328390492386,0.24005832489142373
4043000.0,14.50942961988886,0.24270163588998203
4045000.0,14.707258598677484,0.24461828136163635
4047000.0,15.079509753054895,0.24747511567922903
4049000.0,15.536290389033216,0.2512734586628447
4051000.0,15.821089291140657,0.2515520288904542
4053000.0,16.075277177199354,0.25161995438139273
4055000.0,16.318999751986425,0.2523246089614504
4057000.0,16.57191136359629,0.2529423361948754
4059000.0,16.854595322859936,0.25278533321159663
4061000.0,17.18413302975468,0.25214884181736785
4063000.0,17.581167899778496,0.2507314620575783
4065000.0,18.080983497036925,0.24743106357332117
4067000.0,18.65546233725575,0.24287629265280358
4069000.0,19.286717526053014,0.23846133561199034
4071000.0,20.040962722659383,0.23747971411501698
4073000.0,21.09803585511034,0.24329091423157406
4075000.0,22.20911977936241,0.2507349267803524
4077000.0,23.50168935017808,0.2564407216148156
4079000.0,25.16864316072727,0.26123008819209154
4081000.0,27.357837929465926,0.2688494875509627
4083000.0,30.146361542003042,0.2835860002913976
4085000.0,33.47354631701258,0.30605639282468355
4087000.0,37.10960812404221,0.331911126094151
4089000.0,40.68916123253217,0.35521855248276146
4091000.0,43.76147468098452,0.3725845161722114
4093000.0,46.17163254940892,0.386280188266425
4095000.0,47.78130105643406,0.3991977876024511
4097000.0,47.98779098962586,0.4048539590158326
4099000.0,47.063596060653666,0.40256275978686656
4101000.0,45.26737860827868,0.3931912313906941
4103000.0,42.87031075724909,0.379393510818655
4105000.0,40.14278264836206,0.3644368219013123
4107000.0,37.331753575034654,0.35090757687975627
4109000.0,34.64156595879051,0.33932182188371895
4111000.0,32.22334929328779,0.3292458173536399
4113000.0,30.124856492970085,0.32053695032857255
4115000.0,28.322159382413705,0.313441703163854
4117000.0,26.77424761763343,0.3077565805408134
4119000.0,25.392974493933675,0.3012390145872366
4121000.0,24.077873261550167,0.29341953181150704
4123000.0,22.94931551176181,0.2865900443430505
4125000.0,21.939075758517323,0.2808217147243055
4127000.0,21.018453928002007,0.2765542985667098
4129000.0,20.19306223569174,0.2737892270448009
4131000.0,19.474370480186177,0.27144758191314966
4133000.0,18.863627940669843,0.26885648025304043
4135000.0,18.34992054040625,0.266004526226559
4137000.0,17.91271871732537,0.2625730384569944
4139000.0,17.510480012228953,0.2580707528443074
4141000.0,17.096482734165537,0.25428971746131024
4143000.0,16.84310363475243,0.25491627510567305
4145000.0,16.6423107305024,0.2551380732535402
4147000.0,16.464120186124337,0.2541086542086268
4149000.0,16.304258671969695,0.2516208052267052
4151000.0,16.15257332330593,0.24849239183528424
4153000.0,15.998927957538811,0.24642080037204145
4155000.0,15.837165082615133,0.24648689450256664
4157000.0,15.66614842589683,0.24787245946291617
4159000.0,15.48573183301074,0.24871512221305214
4161000.0,15.275910567368818,0.24742522529200983
4163000.0,14.968739973122426,0.2430524318398531
4165000.0,14.872834681236665,0.2430990128731736
4167000.0,14.77298728479579,0.24279630324471746
4169000.0,14.67409812838814,0.24289517574745642
4171000.0,14.611109371886151,0.24449827260952858
4173000.0,14.57751032706782,0.24558161471836007
4175000.0,14.545268139557875,0.24568495446623254
4177000.0,14.493373159842395,0.24464306650383988
4179000.0,14.408349470546085,0.24271243809564927
4181000.0,14.287136883835611,0.24104193911372718
4183000.0,14.137841058162467,0.24037261346083122
4185000.0,13.974770829197757,0.24011876105499003
4187000.0,13.802937579477813,0.23907322019287974
4189000.0,13.553317884151326,0.23527379981746144
4191000.0,13.452437128226943,0.2343002518933529
4193000.0,13.438530503550087,0.2349464251259372
4195000.0,13.418229304711977,0.23596007323121065
4197000.0,13.43974636449254,0.23769001682387333
4199000.0,13.50561019702072,0.23945821022992728
4201000.0,13.60643020382721,0.24111965060244148
4203000.0,13.728701921579272,0.2425459081323236
4205000.0,13.858800031723444,0.2433867785391085
4207000.0,13.984448869442094,0.24363524926123253
4209000.0,14.096290759112888,0.24343173443145094
4211000.0,14.188344064156194,0.24260870540594154
4213000.0,14.249634875220513,0.24124337770440119
4215000.0,14.216980915756096,0.2392038237126055
4217000.0,14.156015666615879,0.23819657430675564
4219000.0,14.323555284828238,0.24181669326181945
4221000.0,14.3622995438388,0.24272350960214062
4223000.0,14.367532195991593,0.24223111090911584
4225000.0,14.36057482487688,0.24127065297833655
4227000.0,14.345110690306273,0.24093023171931388
4229000.0,14.326234060612046,0.2416603996980385
4231000.0,14.313268914675334,0.24278837645029247
4233000.0,14.331928339126337,0.24514327026929997
4235000.0,14.356533094849466,0.24533960527146145
4237000.0,14.39684453575707,0.24367083039828674
4239000.0,14.452493002745353,0.24311344742416752
4241000.0,14.47430380805433,0.242281100953311
4243000.0,14.33340328605441,0.23976688270942412
4245000.0,14.527155992941465,0.24367471766753357
4247000.0,14.583650150615359,0.2449693006657665
